date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:43:13	20223/20223	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Jan%202023%2022:53:46%20GMT	https://salahtml.uxper.co/assets/images/maintainance.svg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/maintainance.svg	(from https://salahtml.uxper.co/maintainance.html)
02:43:15	112449/112449	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Dec%202022%2022:54:08%20GMT	https://salahtml.uxper.co/assets/images/404.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/404.png	(from https://salahtml.uxper.co/404.html)
02:43:16	82351/82351	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Dec%202022%2017:18:36%20GMT	https://salahtml.uxper.co/assets/images/portfolio-01.jpg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-01.jpg	(from https://salahtml.uxper.co/portfolio-classic-grid.html)
02:43:18	137591/137591	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Dec%202022%2016:22:42%20GMT	https://salahtml.uxper.co/assets/images/portfolio-06.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-06.jpg	(from https://salahtml.uxper.co/portfolio-classic-grid.html)
02:43:19	39015/39015	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Dec%202022%2017:18:44%20GMT	https://salahtml.uxper.co/assets/images/portfolio-07.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-07.jpg	(from https://salahtml.uxper.co/portfolio-classic-grid.html)
02:43:21	76101/76101	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Dec%202022%2016:22:58%20GMT	https://salahtml.uxper.co/assets/images/portfolio-08.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-08.jpg	(from https://salahtml.uxper.co/portfolio-classic-grid.html)
02:43:24	286843/286843	---M--	200	added ('OK')	image/png	date:Mon,%2012%20Dec%202022%2016:23:04%20GMT	https://salahtml.uxper.co/assets/images/portfolio-09.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-09.png	(from https://salahtml.uxper.co/portfolio-classic-grid.html)
02:43:24	64108/64108	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Dec%202022%2016:23:08%20GMT	https://salahtml.uxper.co/assets/images/portfolio-10.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-10.jpg	(from https://salahtml.uxper.co/portfolio-classic-grid.html)
02:43:25	65266/65266	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Dec%202022%2016:23:12%20GMT	https://salahtml.uxper.co/assets/images/portfolio-11.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-11.jpg	(from https://salahtml.uxper.co/portfolio-classic-grid.html)
02:43:27	64095/64095	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Dec%202022%2016:23:16%20GMT	https://salahtml.uxper.co/assets/images/portfolio-12.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-12.jpg	(from https://salahtml.uxper.co/portfolio-classic-grid.html)
02:43:29	35445/35445	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2005%20Nov%202022%2003:19:18%20GMT	https://salahtml.uxper.co/assets/libs/isotope/isotope.pkgd.min.js	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/isotope/isotope.pkgd.min.js	(from https://salahtml.uxper.co/portfolio-classic-grid.html)
02:43:30	12786/12786	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2012%20Dec%202022%2018:12:22%20GMT	https://salahtml.uxper.co/assets/libs/isotope/imagesloaded.pkgd.js	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/isotope/imagesloaded.pkgd.js	(from https://salahtml.uxper.co/portfolio-classic-grid.html)
02:43:32	94491/94491	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Dec%202022%2021:03:10%20GMT	https://salahtml.uxper.co/assets/images/portfolio-detail-01.jpg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-detail-01.jpg	(from https://salahtml.uxper.co/portfolio-detail-01.html)
02:43:33	71582/71582	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Dec%202022%2021:03:14%20GMT	https://salahtml.uxper.co/assets/images/portfolio-detail-02.jpg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-detail-02.jpg	(from https://salahtml.uxper.co/portfolio-detail-01.html)
02:43:35	59597/59597	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Dec%202022%2021:04:58%20GMT	https://salahtml.uxper.co/assets/images/portfolio-detail-04.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-detail-04.jpg	(from https://salahtml.uxper.co/portfolio-detail-01.html)
02:43:36	38790/38790	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Dec%202022%2021:04:32%20GMT	https://salahtml.uxper.co/assets/images/portfolio-detail-03.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-detail-03.jpg	(from https://salahtml.uxper.co/portfolio-detail-01.html)
02:43:38	40401/40401	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Dec%202022%2021:05:32%20GMT	https://salahtml.uxper.co/assets/images/portfolio-detail-05.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-detail-05.jpg	(from https://salahtml.uxper.co/portfolio-detail-01.html)
02:43:39	40232/40232	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Dec%202022%2021:05:36%20GMT	https://salahtml.uxper.co/assets/images/portfolio-detail-06.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-detail-06.jpg	(from https://salahtml.uxper.co/portfolio-detail-01.html)
02:43:41	73934/73934	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Dec%202022%2021:34:22%20GMT	https://salahtml.uxper.co/assets/images/portfolio-gallery-01.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-gallery-01.jpg	(from https://salahtml.uxper.co/portfolio-detail-01.html)
02:43:41	59597/59597	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Dec%202022%2021:34:28%20GMT	https://salahtml.uxper.co/assets/images/portfolio-gallery-02.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-gallery-02.jpg	(from https://salahtml.uxper.co/portfolio-detail-01.html)
02:43:42	56015/56015	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Dec%202022%2021:34:34%20GMT	https://salahtml.uxper.co/assets/images/portfolio-gallery-03.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-gallery-03.jpg	(from https://salahtml.uxper.co/portfolio-detail-01.html)
02:43:44	47553/47553	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Dec%202022%2021:35:40%20GMT	https://salahtml.uxper.co/assets/images/portfolio-gallery-04.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-gallery-04.jpg	(from https://salahtml.uxper.co/portfolio-detail-01.html)
02:43:45	56015/56015	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Dec%202022%2022:43:40%20GMT	https://salahtml.uxper.co/assets/images/portfolio-video.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-video.jpg	(from https://salahtml.uxper.co/portfolio-detail-01.html)
02:43:47	216072/216072	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Dec%202022%2023:09:06%20GMT	https://salahtml.uxper.co/assets/images/portfolio-prev.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-prev.jpg	(from https://salahtml.uxper.co/portfolio-detail-01.html)
02:43:49	58319/58319	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Dec%202022%2023:09:22%20GMT	https://salahtml.uxper.co/assets/images/portfolio-next.jpg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/portfolio-next.jpg	(from https://salahtml.uxper.co/portfolio-detail-01.html)
02:43:50	22186/22186	---M--	200	added ('OK')	image/webp	date:Fri,%2009%20Dec%202022%2023:27:50%20GMT	https://salahtml.uxper.co/assets/images/post-author.webp	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/post-author.webp	(from https://salahtml.uxper.co/portfolio-detail-03.html)
02:43:50	63309/63309	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Dec%202022%2023:29:34%20GMT	https://salahtml.uxper.co/assets/images/post-04.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/post-04.jpg	(from https://salahtml.uxper.co/blog-simple-grid.html)
02:43:51	97507/97507	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Dec%202022%2022:12:32%20GMT	https://salahtml.uxper.co/assets/images/post-05.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/post-05.jpg	(from https://salahtml.uxper.co/blog-simple-grid.html)
02:43:53	119420/119420	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Dec%202022%2023:29:46%20GMT	https://salahtml.uxper.co/assets/images/post-06.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/post-06.jpg	(from https://salahtml.uxper.co/blog-simple-grid.html)
02:43:55	168260/168260	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Dec%202022%2022:12:38%20GMT	https://salahtml.uxper.co/assets/images/post-07.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/post-07.jpg	(from https://salahtml.uxper.co/blog-simple-grid.html)
02:43:56	168180/168180	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Dec%202022%2022:12:42%20GMT	https://salahtml.uxper.co/assets/images/post-08.jpg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/post-08.jpg	(from https://salahtml.uxper.co/blog-simple-grid.html)
02:43:58	82929/82929	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Dec%202022%2023:37:52%20GMT	https://salahtml.uxper.co/assets/images/post-09.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/post-09.jpg	(from https://salahtml.uxper.co/blog-simple-grid.html)
02:44:00	59185/59185	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Dec%202022%2023:33:24%20GMT	https://salahtml.uxper.co/assets/images/post-detail-01.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/post-detail-01.jpg	(from https://salahtml.uxper.co/blog-detail-01.html)
02:44:03	70329/70329	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Dec%202022%2023:33:28%20GMT	https://salahtml.uxper.co/assets/images/post-detail-02.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/post-detail-02.jpg	(from https://salahtml.uxper.co/blog-detail-01.html)
02:44:04	31442/31442	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Dec%202022%2016:08:34%20GMT	https://salahtml.uxper.co/assets/images/product-01.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/product-01.png	(from https://salahtml.uxper.co/shop-fullwidth.html)
02:44:05	27215/27215	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Dec%202022%2016:08:40%20GMT	https://salahtml.uxper.co/assets/images/product-02.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/product-02.png	(from https://salahtml.uxper.co/shop-fullwidth.html)
02:44:07	65546/65546	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Dec%202022%2016:08:46%20GMT	https://salahtml.uxper.co/assets/images/product-03.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/product-03.png	(from https://salahtml.uxper.co/shop-fullwidth.html)
02:44:08	47896/47896	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Dec%202022%2016:08:58%20GMT	https://salahtml.uxper.co/assets/images/product-04.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/product-04.png	(from https://salahtml.uxper.co/shop-fullwidth.html)
02:44:10	67301/67301	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Dec%202022%2016:09:04%20GMT	https://salahtml.uxper.co/assets/images/product-05.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/product-05.png	(from https://salahtml.uxper.co/shop-fullwidth.html)
02:44:11	28039/28039	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Dec%202022%2016:09:08%20GMT	https://salahtml.uxper.co/assets/images/product-06.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/product-06.png	(from https://salahtml.uxper.co/shop-fullwidth.html)
02:44:13	44671/44671	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Dec%202022%2016:09:12%20GMT	https://salahtml.uxper.co/assets/images/product-07.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/product-07.png	(from https://salahtml.uxper.co/shop-fullwidth.html)
02:44:14	8926/8926	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Dec%202022%2016:09:18%20GMT	https://salahtml.uxper.co/assets/images/product-08.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/product-08.jpg	(from https://salahtml.uxper.co/shop-fullwidth.html)
02:44:15	23518/23518	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Dec%202022%2016:09:56%20GMT	https://salahtml.uxper.co/assets/images/product-09.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/product-09.png	(from https://salahtml.uxper.co/shop-fullwidth.html)
02:44:16	23064/23064	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Dec%202022%2016:10:24%20GMT	https://salahtml.uxper.co/assets/images/product-10.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/product-10.png	(from https://salahtml.uxper.co/shop-fullwidth.html)
02:44:18	61729/61729	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Dec%202022%2016:10:28%20GMT	https://salahtml.uxper.co/assets/images/product-11.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/product-11.png	(from https://salahtml.uxper.co/shop-fullwidth.html)
02:44:18	23518/23518	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Dec%202022%2016:10:34%20GMT	https://salahtml.uxper.co/assets/images/product-12.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/product-12.png	(from https://salahtml.uxper.co/shop-fullwidth.html)
02:44:19	4220/4220	---MCZ	200	added ('OK')	text/css	date:Sat,%2013%20Aug%202022%2005:11:34%20GMT	https://salahtml.uxper.co/assets/libs/nouislider/nouislider.min.css	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/nouislider/nouislider.min.css	(from https://salahtml.uxper.co/shop-sidebar.html)
02:44:21	26682/26682	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2013%20Aug%202022%2005:11:34%20GMT	https://salahtml.uxper.co/assets/libs/nouislider/nouislider.min.js	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/nouislider/nouislider.min.js	(from https://salahtml.uxper.co/shop-sidebar.html)
02:44:22	70909/70909	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Dec%202022%2022:35:22%20GMT	https://salahtml.uxper.co/assets/images/product-gallery.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/product-gallery.png	(from https://salahtml.uxper.co/shop-detail.html)
02:44:26	52595/52595	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Dec%202022%2022:38:02%20GMT	https://salahtml.uxper.co/assets/images/product-gallery-01.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/product-gallery-01.png	(from https://salahtml.uxper.co/shop-detail.html)
02:44:31	171820/171820	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Dec%202022%2022:38:08%20GMT	https://salahtml.uxper.co/assets/images/product-gallery-02.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/product-gallery-02.jpg	(from https://salahtml.uxper.co/shop-detail.html)
02:44:33	2616/2616	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2027%20Apr%202018%2007:33:26%20GMT	https://salahtml.uxper.co/assets/libs/zoom/jquery.zoom.min.js	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/libs/zoom/jquery.zoom.min.js	(from https://salahtml.uxper.co/shop-detail.html)
02:44:33	191190/191190	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Dec%202022%2022:38:16%20GMT	https://salahtml.uxper.co/assets/images/product-gallery-03.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/product-gallery-03.jpg	(from https://salahtml.uxper.co/shop-detail.html)
02:44:34	4736/4736	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2006%20Jan%202023%2021:22:06%20GMT	https://salahtml.uxper.co/assets/images/wave-01.svg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/wave-01.svg	(from https://salahtml.uxper.co/home-saas.html)
02:44:36	92479/92479	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202023%2017:55:42%20GMT	https://salahtml.uxper.co/assets/images/saas-01.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/saas-01.png	(from https://salahtml.uxper.co/home-saas.html)
02:44:37	573/573	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202023%2017:59:24%20GMT	https://salahtml.uxper.co/assets/images/saas-02.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/saas-02.png	(from https://salahtml.uxper.co/home-saas.html)
02:44:38	502/502	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202023%2017:59:30%20GMT	https://salahtml.uxper.co/assets/images/saas-03.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/saas-03.png	(from https://salahtml.uxper.co/home-saas.html)
02:44:39	738/738	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202023%2017:59:34%20GMT	https://salahtml.uxper.co/assets/images/saas-04.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/saas-04.png	(from https://salahtml.uxper.co/home-saas.html)
02:44:40	8285/8285	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202023%2020:57:58%20GMT	https://salahtml.uxper.co/assets/images/saas-05.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/saas-05.png	(from https://salahtml.uxper.co/home-saas.html)
02:44:42	36013/36013	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202023%2020:58:04%20GMT	https://salahtml.uxper.co/assets/images/saas-06.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/saas-06.png	(from https://salahtml.uxper.co/home-saas.html)
02:44:44	151533/151533	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202023%2021:07:14%20GMT	https://salahtml.uxper.co/assets/images/saas-07.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/saas-07.png	(from https://salahtml.uxper.co/home-saas.html)
02:44:44	2869/2869	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202023%2021:07:28%20GMT	https://salahtml.uxper.co/assets/images/saas-08.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/saas-08.png	(from https://salahtml.uxper.co/home-saas.html)
02:44:45	6909/6909	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202023%2021:07:32%20GMT	https://salahtml.uxper.co/assets/images/saas-09.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/saas-09.png	(from https://salahtml.uxper.co/home-saas.html)
02:44:46	39896/39896	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jan%202023%2021:28:00%20GMT	https://salahtml.uxper.co/assets/images/wave-02.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/wave-02.png	(from https://salahtml.uxper.co/home-saas.html)
